,url,cosine_abstract
335,https://aclanthology.org/2021.naacl-srw.16,0.9870720505714417
336,https://aclanthology.org/2021.naacl-srw.18,0.9066136479377747
337,https://aclanthology.org/2021.naacl-srw.19,0.997648298740387
338,https://aclanthology.org/2021.naacl-main.2,0.9932624101638794
339,https://aclanthology.org/2021.naacl-main.3,0.9999997615814209
340,https://aclanthology.org/2021.naacl-main.5,0.9661278128623962
341,https://aclanthology.org/2021.naacl-main.7,0.8202853202819824
342,https://aclanthology.org/2021.naacl-main.8,1.0000001192092896
343,https://aclanthology.org/2021.naacl-main.9,1.000000238418579
344,https://aclanthology.org/2021.naacl-main.10,1.0
345,https://aclanthology.org/2021.naacl-main.11,0.9992026090621948
346,https://aclanthology.org/2021.naacl-main.12,0.9799139499664307
347,https://aclanthology.org/2021.naacl-main.13,0.9923887252807617
348,https://aclanthology.org/2021.naacl-main.14,0.9999999403953552
349,https://aclanthology.org/2021.naacl-main.16,0.9993504285812378
350,https://aclanthology.org/2021.naacl-main.17,0.8276655673980713
351,https://aclanthology.org/2021.naacl-main.20,0.997848391532898
352,https://aclanthology.org/2021.naacl-main.21,1.000000238418579
353,https://aclanthology.org/2021.naacl-main.22,1.000000238418579
354,https://aclanthology.org/2021.naacl-main.23,0.9921684861183167
355,https://aclanthology.org/2021.naacl-main.25,1.0
356,https://aclanthology.org/2021.naacl-main.26,0.8934593796730042
357,https://aclanthology.org/2021.naacl-main.27,0.4435199499130249
358,https://aclanthology.org/2021.naacl-main.28,1.000000238418579
359,https://aclanthology.org/2021.naacl-main.32,0.9871248602867126
360,https://aclanthology.org/2021.naacl-main.33,0.9960266351699829
361,https://aclanthology.org/2021.naacl-main.34,0.9200290441513062
362,https://aclanthology.org/2021.naacl-main.37,0.8823218941688538
363,https://aclanthology.org/2021.naacl-main.38,0.9913627505302429
364,https://aclanthology.org/2021.naacl-main.39,0.9968211650848389
365,https://aclanthology.org/2021.naacl-main.40,0.9868355989456177
